"","ID","time","Guar Gum (g/L)","Glucose (mol/L)","Ethanol (mol/L)","Propanoic Acid (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"1025",13,38,0.978362045403316,5.79958250466291e-05,2.21827902307665e-08,8.09606241269595e-12,2.86137405816262e-05,1466155.14561976
"1026",13,39,0.930061618552262,5.4304086508045e-05,2.08828946277948e-08,7.62132825452095e-12,2.68135559536996e-05,1476909.3229802
"1027",13,40,0.884594635413917,5.08777137124102e-05,1.96641684762121e-08,7.17627312111992e-12,2.50895900209013e-05,1486965.6653719
"1028",13,41,0.841785921346794,4.76952241097863e-05,1.85214506988054e-08,6.75900568900537e-12,2.34427139657496e-05,1496368.79021673
"1029",13,42,0.801471118116048,4.47371685751837e-05,1.74499119481172e-08,6.36775671222457e-12,2.18737920669215e-05,1505160.05250849
"1030",13,43,0.763496032056023,4.19858990037497e-05,1.64450321325392e-08,6.0008706919111e-12,2.03835288688729e-05,1513378.05890818
"1031",13,44,0.727716021220447,3.94253675666279e-05,1.55025797461735e-08,5.65679822043891e-12,1.8972337052947e-05,1521059.05321256
"1032",13,45,0.693995419065117,3.7040952684016e-05,1.46185928045091e-08,5.33408892581692e-12,1.76402314383515e-05,1528237.2002886
"1033",13,46,0.662206992370236,3.48193076340851e-05,1.37893612163248e-08,5.0313849526048e-12,1.638675382101e-05,1534944.79095359
"1034",13,47,0.63223143126331,3.27482284122265e-05,1.30114104460676e-08,4.74741492457586e-12,1.52109309214864e-05,1541212.38678176
"1035",13,48,0.60395686934844,3.08165380196955e-05,1.22814863415385e-08,4.48098834207788e-12,1.41112649528347e-05,1547068.92089654
"1036",13,49,0.577278432084618,2.90139848212736e-05,1.15965410194517e-08,4.2309903736926e-12,1.30857537905484e-05,1552541.76818126
"1037",13,50,0.552097811683821,2.73311529891192e-05,1.09537197164606e-08,3.99637700743597e-12,1.21319357669153e-05,1557656.79588198
"1038",13,51,0.528322866919858,2.5759383360976e-05,1.03503485257655e-08,3.77617053144233e-12,1.12469529046656e-05,1562438.4032559
"1039",13,52,0.505867246351131,2.42907032982948e-05,9.78392294963057e-09,3.56945531791877e-12,1.04276259853715e-05,1566909.55676737
"1040",13,53,0.484650033564608,2.29177643437442e-05,9.25209720632859e-09,3.3753738872447e-12,9.670535127084e-06,1571091.82540307
"1041",13,54,0.46459541314507,2.16337866561566e-05,8.7526742365392e-09,3.19312323155265e-12,8.97210035088779e-06,1575005.4190192
"1042",13,55,0.445632356162949,2.04325093505869e-05,8.28359635939616e-09,3.02195137908845e-12,8.32865774090935e-06,1578669.23127724
"1043",13,56,0.427694324056261,1.93081459970063e-05,7.8429365325479e-09,2.86115418223612e-12,7.73652804852571e-06,1582100.88767887
"1044",13,57,0.410718989857682,1.82553446373521e-05,7.42889017406276e-09,2.71007231341534e-12,7.19207579788167e-06,1585316.79845843
"1045",13,58,0.39464797578687,1.72691517705461e-05,7.03976750701022e-09,2.56808845420451e-12,6.69175800555953e-06,1588332.21559895
"1046",13,59,0.379426606291378,1.63449798313914e-05,6.67398639025659e-09,2.43462466407408e-12,6.23216247244782e-06,1591161.29296083
"1047",13,60,0.3650036756771,1.54785777541767e-05,6.33006560154192e-09,2.30913991607624e-12,5.8100362232828e-06,1593817.14840233
"1048",13,61,0.35133122952181,1.46660042671618e-05,6.00661854131942e-09,2.19112778775135e-12,5.4223050723623e-06,1596311.92678171
"1049",13,62,0.338364359113265,1.39036036114016e-05,5.70234732816536e-09,2.08011429639072e-12,5.06608551419294e-06,1598656.86282177
"1050",13,63,0.326061008197135,1.31879834178036e-05,5.41603725880985e-09,1.97565586863861e-12,4.73869021484708e-06,1600862.34295473
"1051",13,64,0.31438179136001,1.25159945109617e-05,5.14655160798475e-09,1.87733743522271e-12,4.43762835345956e-06,1602937.96542374
"1052",13,65,0.303289823409453,1.18847124380162e-05,4.89282674531752e-09,1.78477064236325e-12,4.16060196920424e-06,1604892.59807829
"1053",13,66,0.292750559146753,1.12914205462857e-05,4.65386754840142e-09,1.69759217212247e-12,3.90549933636594e-06,1606734.43345273
"1054",13,67,0.28273164295933,1.07335944553322e-05,4.42874309293434e-09,1.61546216461401e-12,3.67038624082156e-06,1608471.04085235
"1055",13,68,0.273202767688505,1.02088877879465e-05,4.21658260242297e-09,1.53806273559066e-12,3.45349588086509e-06,1610109.41528736
"1056",13,69,0.26413554225547,9.7151190407607e-06,4.0165716414069e-09,1.46509658347254e-12,3.25321797387343e-06,1611656.02319053
"1057",13,70,0.255503367553513,9.25025948915618e-06,3.82794853746095e-09,1.39628568036352e-12,3.06808752351938e-06,1613116.84492957
"1058",13,72.5,0.235666547964988,8.20252508336399e-06,3.40165142555988e-09,1.24077278225889e-12,2.66309756253065e-06,1616428.89806182
"1059",13,75,0.218048671856288,7.29795289340446e-06,3.0322786489379e-09,1.10602919155508e-12,2.32715532286436e-06,1619314.16217775
"1060",13,77.5,0.202353014490523,6.5147324300539e-06,2.71144068082926e-09,9.88993146689688e-13,2.04646193420709e-06,1621835.50730966
"1061",13,80,0.188326700216266,5.83460155761752e-06,2.4320457674899e-09,8.87076705633382e-13,1.81023078310929e-06,1624045.24689218
"1062",13,82.5,0.175753889354843,5.24224684493715e-06,2.18809776483776e-09,7.98091881735341e-13,1.61001363616849e-06,1625987.12537277
"1063",13,85,0.164450031793835,4.72480755343534e-06,1.97452433149e-09,7.20187886604259e-13,1.43916905727794e-06,1627697.90362232
"1064",13,90,0.145039151740236,3.87310152920179e-06,1.62197971128816e-09,5.9159440276676e-13,1.16568676043007e-06,1630545.6204073
"1065",13,95,0.129077781368418,3.21170619218778e-06,1.3473139201547e-09,4.91409792913002e-13,9.59339449135512e-07,1632784.95646976
"1066",13,100,0.115810504725409,2.69212851346717e-06,1.13096493178898e-09,4.12497487772807e-13,8.00434074557977e-07,1634559.60369902
"1067",14,0,8.673168,0,0,0,0,0
"1068",14,0.25,8.52026335351794,0.00074614923207269,1.12367039526993e-07,1.4452557702079e-11,2.65138812675776e-05,470.648287670675
"1069",14,0.5,8.37008386181638,0.00137767990008073,1.96868289491935e-07,2.53315777989258e-11,4.96979126439892e-05,1981.76578195521
"1070",14,1,8.07770688431656,0.00237934772175262,3.21331086909846e-07,4.14009490696401e-11,8.45166058931149e-05,7711.91146658461
"1071",14,2,7.52357437480025,0.00360709410059349,4.89688976637109e-07,6.32234164633571e-11,0.000132239794788033,28470.6994402057
"1072",14,3,7.00790124373336,0.00405205318799055,6.04861159914522e-07,7.82079241019147e-11,0.000164799362338647,59790.4041421669
"1073",14,4,6.52801740562986,0.00391606425783823,6.74961317885948e-07,8.7349554649174e-11,0.000184649360482416,99524.3680563329
"1074",14,5,6.08143809220947,0.00340899225595634,6.93338282296997e-07,8.97469133560492e-11,0.000190182363758845,144957.966845071
"1075",14,6,5.66585098698742,0.00275938490767953,6.61291862247332e-07,8.5560583303607e-11,0.000181858243671308,192856.304792104
"1076",14,7,5.27910425287198,0.00215669425774663,5.97386423921998e-07,7.72261812909885e-11,0.000164841783349339,240172.251851273
"1077",14,8,4.91919539078595,0.00169258598320268,5.27383673890522e-07,6.81137975186577e-11,0.000146228128831799,284902.013645553
"1078",14,9,4.58426087163247,0.00136676368183305,4.6715775516205e-07,6.02879054128972e-11,0.000130350397586767,326300.672642421
"1079",14,10,4.27256648793089,0.00114008536278624,4.19461740503996e-07,5.40990067156454e-11,0.000117935858271797,364425.849515085
"1080",14,11,3.98249837517552,0.000975407557765179,3.81243056140502e-07,4.91453801768575e-11,0.000108132821345158,399616.517377333
"1081",14,12,3.71255465643921,0.000848952945955188,3.49222466349225e-07,4.49988598480002e-11,0.000100035517216966,432229.232409879
"1082",14,13,3.46133766697157,0.000747441348876707,3.21334234381312e-07,4.13902561404139e-11,9.30731553094152e-05,462566.906033462
"1083",14,14,3.22754671854626,0.000663469708305668,2.9645465130932e-07,3.8173162282131e-11,8.69338036397714e-05,490878.058104177
"1084",14,15,3.00997136610729,0.000592605458366055,2.73960256386827e-07,3.52662833475583e-11,8.14431939571727e-05,517369.138914375
"1085",14,16,2.80748514186649,0.000531951522446516,2.53466573048736e-07,3.26194350165977e-11,7.64931942292176e-05,542215.047439885
"1086",14,17,2.61903972442546,0.000479476451008559,2.34707082662877e-07,3.01978068212984e-11,7.20086264214024e-05,565566.488911971
"1087",14,18,2.44365951274881,0.000433685382247246,2.17480102675893e-07,2.79750527216275e-11,6.79326341036491e-05,587555.115913899
"1088",14,19,2.28043657691277,0.000393441459979292,2.01624090911061e-07,2.59300753244272e-11,6.42198253478654e-05,608297.242324231
"1089",14,20,2.12852595950413,0.000357859049623033,1.87004811582951e-07,2.40453520934427e-11,6.08326716358148e-05,627896.601278672
"1090",14,21,1.98714130336101,0.000326235112560224,1.7350788389579e-07,2.23059619998304e-11,5.77393929971462e-05,646446.433713756
"1091",14,22,1.85555078303606,0.000298002855896046,1.61034069657108e-07,2.06989690431896e-11,5.49126053145547e-05,664031.095732746
"1092",14,23,1.73307331893534,0.000272699295099568,1.49496102788667e-07,1.92130069167763e-11,5.2328400530499e-05,680727.314979733
"1093",14,24,1.61907505454847,0.000249941926873352,1.38816454039092e-07,1.78379858206373e-11,4.99656919840198e-05,696605.188177508
"1094",14,25,1.51296607854651,0.000229411578954189,1.28925694480242e-07,1.65648775799014e-11,4.78057312541941e-05,711728.985732983
"1095",14,26,1.41419737478963,0.00021083956452621,1.19761258748771e-07,1.53855531065613e-11,4.58317407153757e-05,726157.810850435
"1096",14,27,1.32225798446378,0.000193997905276504,1.11266484521253e-07,1.4292656079728e-11,4.40286268983503e-05,739946.147526516
"1097",14,28,1.23667236566005,0.000178691784703617,1.03389848648823e-07,1.32795024451935e-11,4.23827519664994e-05,753144.322522846
"1098",14,29,1.15699793672814,0.00016475364982094,9.60843470537272e-08,1.23399988137547e-11,4.08817480764708e-05,765798.899799371
"1099",14,30,1.08282279068117,0.000152038549392377,8.93069822538967e-08,1.14685750252762e-11,3.95143641125644e-05,777953.021155245
"1100",14,31,1.01376356880828,0.000140420412083284,8.30183332273732e-08,1.06601275618501e-11,3.82703373603229e-05,789646.703411231
"1101",14,32,0.949463482467919,0.000129789047605135,7.71821895256949e-08,9.90997143418106e-12,3.71402847428588e-05,800917.099990707
"1102",14,33,0.889590472793904,0.000120047710019382,7.17652364310177e-08,9.21379880456421e-12,3.61156096526217e-05,811798.732944475
"1103",14,34,0.833835498750943,0.00011111110246185,6.67367813367787e-08,8.56764305321371e-12,3.51884213965967e-05,822323.700127271
"1104",14,35,0.78191094463062,0.000102903731620426,6.20685139214417e-08,7.96784730809672e-12,3.43514649750777e-05,832521.86123762
"1105",14,36,0.733549138687372,9.53585416490309e-05,5.77342944014724e-08,7.41103668383469e-12,3.35980594233376e-05,842421.005682896
"1106",14,37,0.688500975178291,8.8415773064631e-05,5.37099654026908e-08,6.89409363999209e-12,3.2922043320671e-05,852047.004661275
"1107",14,38,0.646534632595558,8.20220040884606e-05,4.99731839176635e-08,6.41413599133355e-12,3.23177263517483e-05,861423.949413883
"1108",14,39,0.607434381368087,7.61293409294956e-05,4.65032705145504e-08,5.96849719463906e-12,3.17798460176813e-05,870574.277259477
"1109",14,40,0.570999474762905,7.06947304253253e-05,4.32810734941196e-08,5.55470860682768e-12,3.13035287570529e-05,879518.886755764
"1110",14,41,0.537043117139231,6.56793737949908e-05,4.02888461011847e-08,5.1704834632985e-12,3.08842548633077e-05,888277.243117865
"1111",14,42,0.505391504102284,6.10482244124129e-05,3.75101352160612e-08,4.81370236768781e-12,3.0517826683489e-05,896867.474852219
"1112",14,43,0.475882929471584,5.67695557645379e-05,3.49296802033467e-08,4.48240011761766e-12,3.02003396609449e-05,905306.462423628
"1113",14,44,0.448366954322309,5.28145883270783e-05,3.25333207957109e-08,4.17475371761608e-12,2.99281558461291e-05,913609.919656855
"1114",14,45,0.422703633680303,4.91571661305853e-05,3.03079130514683e-08,3.88907145179987e-12,2.96978795485882e-05,921792.468476681
"1115",14,46,0.398762796753361,4.57734754191893e-05,2.82412525553658e-08,3.62378290629596e-12,2.95063348423652e-05,929867.707507462
"1116",14,47,0.376423376865252,4.26417991136148e-05,2.63220041389719e-08,3.37742984562017e-12,2.93505446684743e-05,937848.27498177
"1117",14,48,0.35557278752591,3.97423018477099e-05,2.45396374854062e-08,3.14865785900525e-12,2.92277113035359e-05,945745.906345304
"1118",14,49,0.336106341322778,3.70568412065411e-05,2.2884368056797e-08,2.93620870248899e-12,2.91351979845684e-05,953571.486889872
"1119",14,50,0.317926708555248,3.45688014950439e-05,2.13471028448901e-08,2.73891327084406e-12,2.90705114976809e-05,961335.099696757
"1120",14,51,0.300943412757591,3.22629469411791e-05,1.99193904980054e-08,2.55568514046758e-12,2.90312855544291e-05,969046.069127924
"1121",14,52,0.285072360466156,3.01252917115227e-05,1.85933754229558e-08,2.38551463039945e-12,2.9015264795469e-05,976713.000061938
"1122",14,53,0.270235402784589,2.81429845099252e-05,1.73617555000654e-08,2.22746333390145e-12,2.90202892788951e-05,984343.813034905
"1123",14,54,0.256359926486769,2.63042058568981e-05,1.62177430842313e-08,2.08065907765709e-12,2.90442793328971e-05,991945.775414521
"1124",14,55,0.243378472571236,2.45980764210875e-05,1.51550289959521e-08,1.94429126976634e-12,2.90852206826925e-05,999525.52870848
"1125",14,56,0.23122838034348,2.30145750044448e-05,1.41677492341058e-08,1.81760660140231e-12,2.91411498049962e-05,1007089.11208875
"1126",14,57,0.219851455253718,2.15444649773533e-05,1.32504541675196e-08,1.69990507033923e-12,2.92101395262978e-05,1014641.98220358
"1127",14,58,0.209193658857904,2.01792281253136e-05,1.23980799854162e-08,1.59053629760463e-12,2.92902849729443e-05,1022189.02935384
"1128",14,59,0.199204819398969,1.8911005009854e-05,1.16059222079303e-08,1.4888961112909e-12,2.93796901132396e-05,1029734.59013609
"1129",14,60,0.189838361624049,1.77325410671679e-05,1.08696110772449e-08,1.3944233741087e-12,2.94764553190311e-05,1037282.45671025
"1130",14,61,0.181051054561968,1.66371377718203e-05,1.01850886676332e-08,1.30659703359534e-12,2.95786666330594e-05,1044835.88294719
"1131",14,62,0.172802776084107,1.5618608282353e-05,9.5485875688922e-09,1.22493337601593e-12,2.96843877744059e-05,1052397.5878664
"1132",14,63,0.165056293161415,1.46712370628692e-05,8.95661101238126e-09,1.14898346692574e-12,2.97916563562132e-05,1059969.757004
"1133",14,64,0.157777056811373,1.37897430414474e-05,8.40591432219766e-09,1.07833076310508e-12,2.98984863163377e-05,1067554.04267601
"1134",14,65,0.150933010801816,1.29692459239613e-05,7.8934875860219e-09,1.01258888214794e-12,3.00028791202211e-05,1075151.56453594
"1135",14,66,0.14449441324428,1.22052353317625e-05,7.41653945097009e-09,9.51399517397432e-13,3.01028467585736e-05,1082762.91236866
"1136",14,67,0.138433670268874,1.14935424747615e-05,6.97248195962386e-09,8.94430487204592e-13,3.01964496845243e-05,1090388.15368495
"1137",14,68,0.132725181025898,1.08303141085521e-05,6.5589163505412e-09,8.41373908678405e-13,3.02818522106684e-05,1098026.84929309
"1138",14,69,0.127345193307702,1.02119885561792e-05,6.17361975640615e-09,7.91944487247042e-13,3.03573959505245e-05,1105678.0804507
"1139",14,70,0.122271669127808,9.63527360256209e-06,5.81453274196122e-09,7.45877914517617e-13,3.0421688022584e-05,1113340.49115022
"1140",14,72.5,0.110798038747385,8.35612411581094e-06,5.01930709154021e-09,6.43861475909136e-13,3.05275034505151e-05,1132533.34105262
"1141",14,75,0.100834621413831,7.27704813338472e-06,4.3501931461082e-09,5.58025026500171e-13,3.05540359269395e-05,1151751.09551939
"1142",14,77.5,0.0921477726566239,6.36386845555234e-06,3.785610990567e-09,4.85599440363048e-13,3.05107627994281e-05,1170957.58013937
"1143",14,80,0.0845432658106323,5.58850289381869e-06,3.30777821710946e-09,4.24303020707963e-13,3.04001425300347e-05,1190117.75958164
"1144",14,82.5,0.0778593830805368,4.92786769412197e-06,2.90206577070805e-09,3.72258775418563e-13,3.01945300445987e-05,1209190.72905085
"1145",14,85,0.0719612121058578,4.36297439144525e-06,2.55645668051617e-09,3.2792491995532e-13,2.98372341949782e-05,1228115.00867335
"1146",14,90,0.0620890375074647,3.46061328985857e-06,2.00780131005028e-09,2.57545573513988e-13,2.84636444287852e-05,1265123.83589022
"1147",14,95,0.0542248349642557,2.78634755362158e-06,1.60186400630034e-09,2.05474134408212e-13,2.59955182918744e-05,1300130.04779807
"1148",14,100,0.0478701048721941,2.27508682483741e-06,1.29772092092282e-09,1.66460631229982e-13,2.1984929088096e-05,1331721.42122516
"1149",15,0,8.673168,0,0,0,0,0
"1150",15,0.25,8.55683473819539,0.000534154933338488,8.77759152953929e-08,2.01957583825377e-11,1.80794963442131e-05,758.352250869724
"1151",15,0.5,8.44208696817026,0.000936666680058514,1.47999033334274e-07,3.40913770370967e-11,3.24998396802154e-05,3044.49990305492
"1152",15,1,8.21726171970046,0.00147271914024047,2.28261775386626e-07,5.26798425274731e-11,5.09028313107374e-05,11272.6742645116
"1153",15,2,7.78570538049821,0.00186276892535027,3.14468296110458e-07,7.2732090314166e-11,6.94282028728051e-05,38852.7043220917
"1154",15,3,7.37719772928981,0.00174608552268621,3.43647459229023e-07,7.95386415517407e-11,7.62811638723736e-05,77563.5764633474
"1155",15,4,6.99050701510164,0.00144798721153273,3.34965064219368e-07,7.75101076120875e-11,7.5722489659032e-05,123401.481369542
"1156",15,5,6.62446727527749,0.0011621024536157,3.09594694736456e-07,7.15916781364294e-11,7.18731771189433e-05,172803.242629105
"1157",15,6,6.2779748200697,0.000948752300061406,2.83516850844846e-07,6.5516881774637e-11,6.78471985933246e-05,223441.029328028
"1158",15,7,5.94998490503621,0.000797453930485884,2.61650143400761e-07,6.04294962375645e-11,6.46036128691166e-05,274097.887455984
"1159",15,8,5.63950858121275,0.000686163673029871,2.43412263219752e-07,5.61907682468438e-11,6.20293095085138e-05,324147.392137706
"1160",15,9,5.34560971356539,0.000600055484957347,2.27562662878165e-07,5.25103419465502e-11,5.98840526599312e-05,373237.123068481
"1161",15,10,5.06740215873648,0.00053083753180999,2.13344924242334e-07,4.92114125234445e-11,5.80227252751185e-05,421165.245047331
